place_id,tripadvisor_id,fsq_id,name,business_status,types,price_level,ta_price_level,price_level_combined,rating,user_ratings_total,ta_rating,ta_user_ratings_total,combined_rating,geometry.location.lat,geometry.location.lng,formatted_address,zip_code,city,international_phone_number,website,google_category,ta_4sq_cuisine1,ta_4sq_cuisine2,ta_4sq_cuisine3,ta_4sq_cuisine4,ta_4sq_cuisine5,main_category_1,main_category_2,main_category_3,main_category_4,combined_main_category,sub_category,neighboorhood_area_km2,resident_population_total,population_age_0_14,population_15_19,population_20_24,population_25_34,population_35_44,population_45_54,population_54_64,population_65+,resident_per_km2,brut_income_annual_per_person,district,district_cluster,combined_main_category_2
ChIJ1W4g0TBljEcRklwciqV4dlE,,,Thaï Traiteur Genève,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2042613,6.1573824,"Rue du Lac, 1207 Genève, Switzerland",1207,Genève,+41 76 695 60 31,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJj3Om1TBljEcRqH02o7Rsb1E,,,Antoine Daher,CLOSED_TEMPORARILY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,5,1,,,5,46.2041984,6.1576613,"Rue du Lac 15, 1207 Genève, Switzerland",1207,Genève,+41 22 736 21 41,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJD64mr9dljEcROdb9ss1m8Sw,14800965,5b15259dda2e00002c692706,The Hamburger Foundation - Eaux-Vives,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.1,184,3.5,18,4.1,46.2040025,6.1579017,"Rue des Eaux-Vives 21, 1207 Genève, Switzerland",1207,Genève,+41 22 400 00 55,,Hamburger restaurant,American,Fast Food,0,0,0,Hamburger,American,,,"Hamburger, American",,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,"Hamburger, American"
ChIJ-dXy0zZljEcRiZAM4c412Ok,6689215,3d1b0ef51b3b4f4850dd1422,Derya kebab,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,1,2,3.2,71,3.5,14,3.3,46.2037231,6.1580393,"Rue des Eaux-Vives 14, 1207 Genève, Switzerland",1207,Genève,+41 22 700 27 98,,Restaurant,Fast Food,Turkish,Middle Eastern,Halal,0,Turkish,,,,Turkish,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJjYAhcrRljEcRYT6OfFXbVEg,23546299,5f92a1076ada6c437b2b10e0,Maze Geneva - Mazecafes - Restaurant - Peruvian - 3 Playgrounds,OPERATIONAL,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",,,4,4.4,44,5,1,4.4,46.2050307,6.1579677,"Rue du 31 Décembre 6, 1207 Genève, Switzerland",1207,Genève,+41 22 557 72 89,,Restaurant,Peruvian,South American,0,0,0,South American,,,,South American,Peruvian,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,American
ChIJS32JtDBljEcRCrLq7rDedZY,6757839,,Restaurant La Voile,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.1,203,3.5,66,4,46.2054977,6.1579978,"Quai Gustave-Ador 24, 1207 Genève, Switzerland",1207,Genève,+41 22 736 05 82,,Restaurant,French,Swiss,European,Asian,0,French,Swiss,European,,"French, Swiss, European",,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJl0lvui5ljEcR_KcXkqCqzcM,,6212be6dbb8e8f1882b974f3,Chez Lolo,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,3.5,34,,,3.5,46.205459,6.1579985,"Quai Gustave-Ador 24, 1207 Genève, Switzerland",1207,Genève,+41 22 736 05 82,,Restaurant,French,0,0,0,0,French,,,,French,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJ5XG1FMh6jEcRjd_pwWFd8uw,,,Restaurant Les Clochettes,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,3,4.2,74,,,4.2,46.1882156,6.1585206,"Chem. des Clochettes 12, 1206 Genève, Switzerland",1206,Genève,+41 22 314 61 59,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.8,19361,2600,793,1493,3268,2918,2472,2075,3742,10767,166835,Champel,37,General
ChIJp1p09sh6jEcRH44kGvNWPyc,13337195,,La Tanière,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,3,4,4.8,132,5,56,4.9,46.1888064,6.1572505,"Av. de Miremont 31TER, 1206 Genève, Switzerland",1206,Genève,+41 22 347 15 15,,French restaurant,French,Swiss,European,Fusion,Gastropub,French,,,,French,,1.8,19361,2600,793,1493,3268,2918,2472,2075,3742,10767,166835,Champel,37,European
ChIJR7i1FjRljEcRd7Y4myCykh0,866000,c1f629b7cce94d0c40e2da91,Mikado Sushi,OPERATIONAL,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.2,446,4,64,4.2,46.2008333,6.1583333,"Rue de la Terrassière 23, 1207 Genève, Switzerland",1207,Genève,+41 22 700 44 77,,Sushi restaurant,Japanese,Sushi,Asian,0,0,Japanese,,,,Japanese,Sushi,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,Asian
ChIJH5-kYGpljEcRlB90pWNzkEg,23540691,,CUZCO,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,3,4,4.5,34,4,5,4.4,46.2001691,6.1580194,"Rue de Villereuse 6, 1207 Genève, Switzerland",1207,Genève,+41 22 700 40 00,,Peruvian restaurant,Peruvian,South American,American,Latin,Spanish,South American,,,,South American,Peruvian,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,American
ChIJ___vFjRljEcRPzLQMY2G-qA,,,The Food Detective Sa,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,,,,,,,46.2008476,6.1583349,"Rue de la Terrassière 23, 1207 Genève, Switzerland",1207,Genève,,https://www.easymonitoring.ch/fr/registre-du-commerce/the-food-detective-sa-1334639,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,General
ChIJXRJyGjRljEcRAY4gVllk2Jc,,,Restaurant De L'ESPÉRANCE,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,4,3,2,,,3,46.2010142,6.1580756,"Rue de la Flèche, 1207 Genève, Switzerland",1207,Genève,+41 22 736 88 86,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,General
ChIJ-X2nIVtljEcRMOQNbCxG54s,10810171,06b25c5bd15b40120aa829b2,Les Délices de Genève,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,4,4.5,11,3,2,4.3,46.2007219,6.1587139,"Rue de la Terrassière 25, 1207 Genève, Switzerland",1207,Genève,+41 22 735 75 21,,Restaurant,Bakery,Tea Room,0,,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,Fast Food
ChIJ_wfvGTRljEcRE3LSa29-Ys8,23742261,,Restaurant la Fresque,OPERATIONAL,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",,,4,4.6,43,,,4.6,46.2010557,6.1584758,"Rue des Marronniers 6, 1207 Genève, Switzerland",1207,Genève,+41 22 535 22 13,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,General
ChIJWcJXIDRljEcRZqIzHE2UgkA,4470043,,Le Velours,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",1,3,3,4,41,3.5,11,3.9,46.201348,6.1587927,"Av. de Frontenex 32, 1207 Genève, Switzerland",1207,Genève,+41 22 736 49 11,,Persian restaurant,Italian,French,Pizza,0,0,Other Middle Eastern,,,,Other Middle Eastern,Persian,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,Middle Eastern & African
ChIJ-XTiuTZljEcRTRnNX8tQKqc,,,Le Baron Sa,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,,,,,,,46.2026988,6.1581508,"Rue du Jeu-de-l'Arc 15, 1207 Genève, Switzerland",1207,Genève,+41 22 591 29 41,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJy4NktzZljEcRd0MB7uF7RHk,10744090,57e43218498e443639f863fe,Tosca,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",3,3,4,4.4,180,4.5,189,4.5,46.2027037,6.1581451,"Rue de la Mairie 8, 1207 Genève, Switzerland",1207,Genève,+41 22 707 14 44,,Italian restaurant,Italian,Mediterranean,European,,0,Italian,,,,Italian,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJqd7QuTZljEcRzqUUWb6xcv4,13949397,,Puccini Café,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,2,3,4.5,26,4,15,4.3,46.2028248,6.1581306,"Rue de la Mairie 8, 1207 Genève, Switzerland",1207,Genève,+41 22 707 14 44,https://tosca-geneva.ch/fr/puccini-cafe/,Bistro,Italian,European,0,0,0,Italian,,,,Italian,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJwWSjvjZljEcRvIYxjNbOdnw,3412130,,Le C,OPERATIONAL,"['bar', 'cafe', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.4,91,4.5,12,4.4,46.2025089,6.1586677,"Rue de la Mairie 17, 1207 Genève, Switzerland",1207,Genève,+41 22 786 41 06,,Bar,French,Contemporary,0,0,0,French,,,,French,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJrQ2Q30lljEcR7vqI9O4vM90,14080378,56d9e27a498ed71003f67100,Eat Me Restaurant Geneva,OPERATIONAL,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3,2,3,4.5,233,4,99,4.4,46.2034532,6.1585406,"Rue Zurlinden 6, 1207 Genève, Switzerland",1207,Genève,+41 22 736 19 97,,Restaurant,European,Central European,International,Mediterranean,,European,,,,European,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJXzud0ghljEcRk6nOlmXb-kk,13168413,5b2c96f566f3cd0039c2bcee,Sauvage bar,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.7,31,4,6,4.6,46.2029702,6.1579192,"Rue de la Mairie 6, 1207 Genève, Switzerland",1207,Genève,+41 22 736 40 81,http://www.sauvage.bar/,Bar,South American,Peruvian,0,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJHyiUpItljEcRyy1VOWq_Rac,22307879,,Fouad le Snack,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.3,160,4,3,4.3,46.203019,6.157874,"Rue de la Mairie 6, 1207 Genève, Switzerland",1207,Genève,+41 22 700 33 00,https://fouadtraiteur.ch/snack_accueil.html,Restaurant,Lebanese,Mediterranean,0,0,0,Lebanese,,,,Lebanese,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJP3zQFzJljEcRkO7caCEV6gQ,,,Zand Sandwich Genève,OPERATIONAL,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",,,,,,,,,46.2034994,6.1588858,"Rue Cherbuliez 7, 1207 Genève, Switzerland",1207,Genève,+41 22 786 37 37,http://www.zand.ch,Sandwich shop,0,0,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Fast Food
ChIJFw5R1zZljEcRddG0NtTSF90,784995,4c339005a0ced13a01d7166e,Pizzeria da Gabriele,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.1,233,3,65,3.9,46.2036651,6.1583764,"Rue Cherbuliez 4, 1207 Genève, Switzerland",1207,Genève,+41 22 736 30 40,,Pizza restaurant,Italian,Pizza,Mediterranean,European,0,Pizza,Italian,,,"Pizza, Italian",,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Fast Food
ChIJSVsrJzdljEcRW5nEih2ymF0,800227,4b6d3525f964a5208a6b2ce3,le Shogun,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.5,112,4,46,4.4,46.2041378,6.1589107,"Rue du 31 Décembre 16, 1207 Genève, Switzerland",1207,Genève,+41 22 736 93 06,,Restaurant,Japanese,Sushi,Asian,0,0,Japanese,,,,Japanese,Sushi,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Asian
ChIJ8Sq09YxljEcR4M6ZfseIPa0,23749140,,Gives A Fork,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.8,119,4.5,5,4.8,46.2041816,6.1583408,"Rue des Eaux-Vives 25, 1207 Genève, Switzerland",1207,Genève,+41 78 900 23 29,,Restaurant,European,Healthy,0,0,0,European,,,,European,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJxel42jZljEcRrH1I81uM3Ws,,1fa80574c80446f405872980,G. Bramato Sàrl,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2036098,6.158366,"Rue Zurlinden 7, 1207 Genève, Switzerland",1207,Genève,,0,Restaurant,Bistro,0,0,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJvyH8Ze5ljEcRl27fFW197hU,23423800,,Trattoria La Marina,CLOSED_TEMPORARILY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.9,20,5,2,4.9,46.2045319,6.158169,"Rue du Simplon 8, 1207 Genève, Switzerland",1207,Genève,+41 22 700 43 53,https://trattorialamarina.business.site/?utm_source=gmb&utm_medium=referral,Italian restaurant,Italian,Neapolitan,Campania,Southern-Italian,0,Italian,,,,Italian,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJb2ZR7OBljEcRDo_3Hn2XYXE,21794503,,ChefMezze | Lebanese & Mediterranean | Restaurant & Bar Chef Mezze,OPERATIONAL,"['bar', 'cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']",,,4,4.5,127,4.5,5,4.5,46.2048393,6.1580908,"Rue du 31 Décembre 8, 1207 Genève, Switzerland",1207,Genève,+41 22 735 14 98,,Mediterranean restaurant,0,0,0,0,0,Lebanese,,,,Lebanese,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJIS3AAe9ljEcReleRiiW-kdY,,,Pizzeria des Eaux-Vives,OPERATIONAL,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",,,4,5,37,,,5,46.2040544,6.1586779,"Rue des Eaux-Vives 20, 1207 Genève, Switzerland",1207,Genève,+41 22 543 52 08,http://www.pizzeriadeseauxvives.ch/,Pizza takeaway,0,0,0,0,0,Pizza,,,,Pizza,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Fast Food
ChIJB4lPsDJljEcRR5UluQnWxwk,,62110fdd1926b07e81ead0f0,Hunch,OPERATIONAL,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.6,59,,,4.6,46.2056153,6.1582928,"Quai Gustave-Ador 28, 1207 Genève, Switzerland",1207,Genève,+41 76 707 17 20,,Brunch restaurant,Coffee Shop,0,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Fast Food
ChIJn1QQvmhljEcRXbi4z1-qpPc,23634697,618ec753d63fe75c4032184a,Restaurant Pasargades,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.6,136,4.5,4,4.6,46.2052454,6.1588477,"Rue Du-Roveray 14, 1207 Genève, Switzerland",1207,Genève,+41 22 900 14 02,,Persian restaurant,Middle Eastern,Persian,0,0,0,Other Middle Eastern,,,,Other Middle Eastern,Persian,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Middle Eastern & African
ChIJf_Eh5cd6jEcR1IKdbolRp_c,,,Café Restaurant CITE-JARDIN + Pizzeria CITE-JARDIN,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,2,4.2,147,,,4.2,46.1866327,6.1592219,"Av. de Miremont 46, 1206 Genève, Switzerland",1206,Genève,+41 22 839 20 69,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.8,19361,2600,793,1493,3268,2918,2472,2075,3742,10767,166835,Champel,37,General
ChIJxaEHODRljEcRuNBpS8ohRyE,12435113,,Elsalad,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,3,4.5,162,4,10,4.5,46.200318,6.15926,"Carr de Villereuse 4, 1207 Genève, Switzerland",1207,Genève,+41 22 808 00 22,,Restaurant,Healthy,0,0,0,0,Vegan / Vegetarian / Salad,,,,Vegan / Vegetarian / Salad,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Champel,36,Vegan / Vegetarian / Salad
ChIJYVfwOjRljEcRt2tMLIXBTT8,3590573,4b262c24f964a520eb7824e3,Le Grand Café,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.2,101,4,27,4.2,46.2007519,6.1592853,"Rue du Vieux-Marché 8, 1207 Genève, Switzerland",1207,Genève,+41 22 786 57 77,,Restaurant,French,Bar,Pub,0,0,French,,,,French,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,17,European
ChIJmbkOvjdljEcRJgGNWODwBXQ,17227773,5c9e19f4fd16bb002c5d9661,BAGELSTEIN • Bagels & Coffee shop,OPERATIONAL,"['bakery', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']",,1,2,4.1,38,4.5,3,4.1,46.2007853,6.1588527,"Rue de la Terrassière 29, 1207 Genève, Switzerland",1207,Genève,+41 22 736 03 46,https://www.bagelstein.com/restaurant/geneve-villereuse/,Fast food restaurant,Swiss,European,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,18,Fast Food
ChIJbXQxLDRljEcRptaahIt1W_o,,,Sanorphan Sa,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,4,4,1,,,4,46.2011331,6.1597199,"Rue de Jargonnant 2, 1207 Genève, Switzerland",1207,Genève,+41 22 707 18 18,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,17,General
ChIJF1uTgzZljEcRWuwOXJf5IDY,13202269,59f4cf88b399f77830afdfea,Chez Calvin,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3,3,4,4.1,207,4,70,4.1,46.2016439,6.1596053,"Rue du Nant 2, 1207 Genève, Switzerland",1207,Genève,+41 22 735 58 58,,Brasserie,French,European,Steakhouse,Gastropub,0,French,,,,French,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,17,European
ChIJq6pagTZljEcRHdROarmpzWg,,,Restaurant La Terrasse,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2018157,6.1598553,"Rue du Nant 4, 1207 Genève, Switzerland",1207,Genève,+41 27 327 16 02,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,17,General
ChIJq6pagTZljEcR107n55WzVt4,,,Restaurant le Carré,CLOSED_TEMPORARILY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2018157,6.1598553,"Rue du Nant 4, 1207 Genève, Switzerland",1207,Genève,+41 26 350 07 82,https://www.le-carre.ch/de/kontaktformular/,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,17,General
ChIJq6pagTZljEcRVRB-LIeoFaI,,,Café-Brasserie Beau-Soleil,CLOSED_TEMPORARILY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2018157,6.1598553,"Rue du Nant 4, 1207 Genève, Switzerland",1207,Genève,+41 22 839 59 95,0,Brewery,0,0,0,0,Bakery,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,17,General
ChIJ3w3GlTZljEcRZ0NvbaDP2uk,1774371,4cf96c6d20fe37042d4d46f8,Le Dario's Genève,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,3,4,4.3,221,4,126,4.2,46.2025099,6.1591529,"Rue de Montchoisy 4, 1207 Genève, Switzerland",1207,Genève,+41 22 700 75 07,,Italian restaurant,Italian,European,,0,0,Italian,,,,Italian,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJmUc26zZljEcR0zmQN7sYgzs,1746514,4c7f70f4d860b60c55d3609d,Café de l'Amitié Sàrl,OPERATIONAL,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",2,2,3,4.3,142,4,30,4.3,46.2028829,6.1591898,"Rue de Montchoisy 7, 1207 Genève, Switzerland",1207,Genève,+41 22 700 05 24,,Restaurant,Swiss,European,French,Barbecue,0,Swiss,European,French,,"Swiss, European, French",,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
ChIJt3vwQqVljEcRAK_TESQHET8,,,Açai Concept Swiss Genève,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.8,36,,,4.8,46.2028269,6.1591718,"Rue de Montchoisy 7, 1207 Genève, Switzerland",1207,Genève,+41 22 840 05 40,http://www.acaiconcept.swiss/,Fruit parlor,0,0,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Fast Food
ChIJD3YW6jZljEcR2GPRRTTT1CU,12503558,5580baa3498e6cb8fa90e847,Mi Food Mi Raisin Sarl,OPERATIONAL,"['restaurant', 'store', 'food', 'point_of_interest', 'establishment']",,,4,4.8,80,4.5,7,4.8,46.2030063,6.1590928,"Chem. Neuf 4, 1207 Genève, Switzerland",1207,Genève,+41 22 700 58 70,0,Wine cellar,Wine Store,0,0,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJnQNx5zZljEcR2tewkex8V2I,12477412,58d25ce8af7d176251fda9a5,Inda-Bar,OPERATIONAL,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",,3,4,4.3,260,4,121,4.2,46.2035653,6.1591963,"Rue Henri-Blanvalet 23, 1207 Genève, Switzerland",1207,Genève,+41 22 700 79 50,,Restaurant,Indian,Fusion,,,0,Indian,,,,Indian,Fusion,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,Asian
ChIJC-S_PepljEcRDT80WFKLGhc,5003966,4b242ca3f964a520ef6224e3,Yvette Sardine Club,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,5,1,4,61,4,46.2032886,6.1586218,"Rue Henri-Blanvalet 13, 1207 Genève, Switzerland",1207,Genève,+41 22 735 15 55,0,Restaurant,Brew Pub,Bar,Pub,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJfQSjkuBljEcRA-Dzp710Kms,17794665,,Arakel,OPERATIONAL,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",,2,3,4.7,59,4.5,32,4.6,46.2033421,6.1588541,"Rue Henri-Blanvalet 17, 1207 Genève, Switzerland",1207,Genève,+41 22 300 00 59,,Restaurant,Wine Bar,French,Swiss,European,Fusion,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,General
ChIJe9wUH6pljEcRjwG0SAtk9Tg,16746385,,Paris Bistrot,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.6,12,4.5,14,4.6,46.203524,6.1585684,"Rue Cherbuliez 7, 1207 Genève, Switzerland",1207,Genève,+41 22 736 37 80,,Restaurant,French,Swiss,Wine Bar,0,0,French,Swiss,,,"French, Swiss",,1.35,21169,2666,780,996,3839,3699,3048,2638,3503,15694,132730,Eaux-Vives - Lac,15,European
